Scenario,Instance,Strategy,No. of Single Cycles,No. of Dual Cycles,No. of Rehandles,Operation Time
1,1,GA-ILSRS-Scenario-1,67,166,146,44015
,2,,63,164,146,43255
,3,,69,167,146,44395
,4,,51,158,147,41035
,5,,53,159,150,41595
,6,,47,156,145,40155
,7,,61,163,155,43415
,8,,69,167,154,44875
,9,,51,158,151,41275
,10,,49,157,145,40535
,11,,51,158,155,41515
,12,,51,158,151,41275
,13,,77,171,145,45855
,14,,57,161,148,42235
,15,,53,159,153,41775
,16,,61,163,149,43055
,17,,47,156,150,40455
,18,,49,157,150,40835
,19,,67,166,152,44375
,20,,69,167,153,44815
2,1,,41,136,93,33005
,2,,49,140,99,34885
,3,,47,139,93,34145
,4,,37,134,92,32185
,5,,43,137,97,33625
,6,,45,138,93,33765
,7,,65,148,98,37865
,8,,47,139,91,34025
,9,,59,145,99,36785
,10,,53,142,95,35405
,11,,47,139,99,34505
,12,,53,142,97,35525
,13,,51,141,97,35145
,14,,65,148,94,37625
,15,,37,134,91,32125
,16,,41,136,91,32885
,17,,53,142,95,35405
,18,,59,145,93,36425
,19,,39,135,99,32985
,20,,61,146,95,36925
3,1,,47,95,87,26305
,2,,55,99,89,27945
,3,,41,92,86,25105
,4,,45,94,84,25745
,5,,41,92,87,25165
,6,,37,90,84,24225
,7,,35,89,89,24145
,8,,41,92,89,25285
,9,,39,91,88,24845
,10,,39,91,89,24905
,11,,39,91,87,24785
,12,,41,92,86,25105
,13,,43,93,85,25425
,14,,37,90,90,24585
,15,,39,91,87,24785
,16,,55,99,85,27705
,17,,53,98,89,27565
,18,,35,89,84,23845
,19,,47,95,85,26185
,20,,53,98,84,27265
4,1,,22,63,25,14520
,2,,20,62,29,14380
,3,,20,62,25,14140
,4,,26,65,28,15460
,5,,18,61,28,13940
,6,,32,68,29,16660
,7,,26,65,27,15400
,8,,32,68,25,16420
,9,,32,68,26,16480
,10,,28,66,25,15660
,11,,20,62,26,14200
,12,,26,65,27,15400
,13,,20,62,25,14140
,14,,12,58,26,12680
,15,,30,67,28,16220
,16,,18,61,28,13940
,17,,20,62,28,14320
,18,,30,67,26,16100
,19,,18,61,29,14000
,20,,20,62,28,14320
5,1,,12,30,10,6960
,2,,6,27,10,5820
,3,,20,34,11,8540
,4,,20,34,11,8540
,5,,8,28,10,6200
,6,,14,31,11,7400
,7,,20,34,10,8480
,8,,10,29,12,6700
,9,,16,32,10,7720
,10,,12,30,12,7080
,11,,12,30,12,7080
,12,,16,32,12,7840
,13,,20,34,11,8540
,14,,8,28,11,6260
,15,,18,33,12,8220
,16,,18,33,10,8100
,17,,8,28,11,6260
,18,,10,29,10,6580
,19,,10,29,10,6580
,20,,22,35,10,8860
6,1,,2,12,3,2430
,2,,3,13,3,2705
,3,,5,14,3,3085
,4,,7,15,3,3465
,5,,11,17,3,4225
,6,,5,14,3,3085
,7,,11,17,3,4225
,8,,9,16,3,3845
,9,,5,14,3,3085
,10,,3,13,3,2705
,11,,3,13,3,2705
,12,,2,12,3,2430
,13,,2,11,3,2260
,14,,7,15,3,3465
,15,,2,12,3,2430
,16,,11,17,3,4225
,17,,9,16,3,3845
,18,,9,16,3,3845
,19,,7,15,3,3465
,20,,5,14,3,3085
